    0.7484672019E+00    0.2499879156E+02    0.2574661706E+02    0.2683160505E+02    0.2962840131E+02    0.3382154685E+02    0.3454445751E+02    0.7262633841E+02    0.7382044766E+02    0.7627836872E+02    0.7700515892E+02    0.7800688717E+02    0.8161016795E+02
    0.7681637072E+00    0.2478055865E+02    0.2561309164E+02    0.2702165036E+02    0.2956085215E+02    0.3378439595E+02    0.3466657338E+02    0.7247559715E+02    0.7391163918E+02    0.7614507767E+02    0.7693609879E+02    0.7816995143E+02    0.8164864316E+02
    0.7878602125E+00    0.2455536693E+02    0.2546228088E+02    0.2721025301E+02    0.2948271485E+02    0.3374828305E+02    0.3478956878E+02    0.7232053290E+02    0.7398664239E+02    0.7602425743E+02    0.7686260505E+02    0.7832748321E+02    0.8169963491E+02
    0.8075567178E+00    0.2432330524E+02    0.2529587013E+02    0.2739695902E+02    0.2939455298E+02    0.3371100235E+02    0.3491110330E+02    0.7216111374E+02    0.7404090952E+02    0.7592056055E+02    0.7678392924E+02    0.7847987235E+02    0.8176516984E+02
    0.8272532231E+00    0.2408445516E+02    0.2511525856E+02    0.2758133035E+02    0.2929679104E+02    0.3367031786E+02    0.3502911147E+02    0.7199733806E+02    0.7406960786E+02    0.7583874081E+02    0.7669912036E+02    0.7862766609E+02    0.8184723322E+02
    0.8469497284E+00    0.2383888636E+02    0.2492158506E+02    0.2776292792E+02    0.2918971951E+02    0.3362399780E+02    0.3514180606E+02    0.7182924419E+02    0.7406865349E+02    0.7578271487E+02    0.7660710435E+02    0.7877145607E+02    0.8194763899E+02
    0.8666462337E+00    0.2358665307E+02    0.2471575511E+02    0.2794130127E+02    0.2907350809E+02    0.3356984460E+02    0.3524767383E+02    0.7165691681E+02    0.7403609800E+02    0.7575421983E+02    0.7650677468E+02    0.7891181775E+02    0.8206789537E+02
    0.8863427390E+00    0.2332779187E+02    0.2449846958E+02    0.2811597958E+02    0.2894822402E+02    0.3350572182E+02    0.3534546806E+02    0.7148049026E+02    0.7397299953E+02    0.7575196332E+02    0.7639708348E+02    0.7904927416E+02    0.8220907811E+02
    0.9060392444E+00    0.2306232052E+02    0.2427025384E+02    0.2828646190E+02    0.2881385253E+02    0.3342957895E+02    0.3543420108E+02    0.7130014879E+02    0.7388302252E+02    0.7577203285E+02    0.7627712172E+02    0.7918427341E+02    0.8237172372E+02
    0.9257357497E+00    0.2279023806E+02    0.2403148597E+02    0.2845220597E+02    0.2867031766E+02    0.3333947451E+02    0.3551313852E+02    0.7111612445E+02    0.7377109016E+02    0.7580924494E+02    0.7614617980E+02    0.7931717563E+02    0.8255575244E+02
    0.9454322550E+00    0.2251152579E+02    0.2378242308E+02    0.2851750199E+02    0.2861261499E+02    0.3323359718E+02    0.3558179651E+02    0.7092869288E+02    0.7364207704E+02    0.7585844919E+02    0.7600378349E+02    0.7944824715E+02    0.8276042606E+02
    0.9651287603E+00    0.2222614899E+02    0.2352322538E+02    0.2835526442E+02    0.2876702231E+02    0.3311028445E+02    0.3563994206E+02    0.7073816791E+02    0.7350010341E+02    0.7584970549E+02    0.7591522683E+02    0.7957766100E+02    0.8298434041E+02
    0.9848252656E+00    0.2193405921E+02    0.2325397758E+02    0.2818345588E+02    0.2891467388E+02    0.3296803811E+02    0.3568759691E+02    0.7054489541E+02    0.7334836711E+02    0.7568395659E+02    0.7597604922E+02    0.7970550248E+02    0.8322544835E+02
    0.1004521771E+01    0.2163519691E+02    0.2297470783E+02    0.2800193283E+02    0.2905470874E+02    0.3280553586E+02    0.3572504429E+02    0.7034924689E+02    0.7318924559E+02    0.7550676264E+02    0.7603816460E+02    0.7983177926E+02    0.8348110627E+02
    0.1024218276E+01    0.2132949429E+02    0.2268540422E+02    0.2781056868E+02    0.2918613799E+02    0.3262163879E+02    0.3575283783E+02    0.7015161326E+02    0.7302447468E+02    0.7531853381E+02    0.7609940764E+02    0.7995643481E+02    0.8374813679E+02
    0.1043914782E+01    0.2101687821E+02    0.2238602896E+02    0.2760926359E+02    0.2930782349E+02    0.3241539429E+02    0.3577181137E+02    0.6995239908E+02    0.7285531701E+02    0.7511983165E+02    0.7615801984E+02    0.8007936431E+02    0.8402290111E+02
    0.1063611287E+01    0.2069727306E+02    0.2207653056E+02    0.2739795274E+02    0.2941845794E+02    0.3218603477E+02    0.3578308757E+02    0.6975201725E+02    0.7268269543E+02    0.7491133765E+02    0.7621250643E+02    0.8020043190E+02    0.8430137584E+02
    0.1083307792E+01    0.2037060346E+02    0.2175685406E+02    0.2717661356E+02    0.2951654923E+02    0.3193297220E+02    0.3578808236E+02    0.6955088453E+02    0.7250729142E+02    0.7469382545E+02    0.7626153065E+02    0.8031948837E+02    0.8457923101E+02
    0.1103004297E+01    0.2003679690E+02    0.2142694962E+02    0.2694527207E+02    0.2960041305E+02    0.3165578940E+02    0.3578850120E+02    0.6934941756E+02    0.7232961586E+02    0.7446813747E+02    0.7630383903E+02    0.8043638813E+02    0.8485190686E+02
    0.1122700803E+01    0.1969578609E+02    0.2108677964E+02    0.2670400872E+02    0.2966817866E+02    0.3135422834E+02    0.3578632204E+02    0.6914802958E+02    0.7215005955E+02    0.7423516590E+02    0.7633821073E+02    0.8055100465E+02    0.8511468825E+02
    0.1142397308E+01    0.1934751113E+02    0.2073632455E+02    0.2645296359E+02    0.2971781377E+02    0.3102817658E+02    0.3578375914E+02    0.6894712765E+02    0.7196892951E+02    0.7399583739E+02    0.7636342574E+02    0.8066324346E+02    0.8536277599E+02
    0.1162093813E+01    0.1899192145E+02    0.2037558739E+02    0.2619234142E+02    0.2974717365E+02    0.3067765226E+02    0.3578320274E+02    0.6874711038E+02    0.7178647541E+02    0.7375110086E+02    0.7637824786E+02    0.8077305197E+02    0.8559135464E+02
    0.1181790319E+01    0.1862897758E+02    0.2000459751E+02    0.2592241612E+02    0.2975407761E+02    0.3030278860E+02    0.3578713143E+02    0.6854836604E+02    0.7160290894E+02    0.7350191741E+02    0.7638141995E+02    0.8088042552E+02    0.8579565673E+02
    0.1201486824E+01    0.1825865261E+02    0.1962341319E+02    0.2564353497E+02    0.2973641123E+02    0.2990381841E+02    0.3579799908E+02    0.6835127098E+02    0.7141841849E+02    0.7324925201E+02    0.7637166914E+02    0.8098540926E+02    0.8597102307E+02
    0.1221183329E+01    0.1788093363E+02    0.1923212372E+02    0.2535612208E+02    0.2948105928E+02    0.2969224615E+02    0.3581810459E+02    0.6815618832E+02    0.7123318009E+02    0.7299406614E+02    0.7634772063E+02    0.8108809579E+02    0.8611295947E+02
    0.1240879835E+01    0.1749582282E+02    0.1883085058E+02    0.2506068097E+02    0.2903489994E+02    0.2961996256E+02    0.3584945965E+02    0.6796346687E+02    0.7104736601E+02    0.7273731126E+02    0.7630831833E+02    0.8118861871E+02    0.8621718949E+02
    0.1260576340E+01    0.1710333857E+02    0.1841974818E+02    0.2475779580E+02    0.2856578848E+02    0.2951835507E+02    0.3589367387E+02    0.6777344018E+02    0.7086115122E+02    0.7247992277E+02    0.7625225085E+02    0.8128714281E+02    0.8627970365E+02
    0.1280272845E+01    0.1670351640E+02    0.1799900402E+02    0.2444813041E+02    0.2807422296E+02    0.2938670362E+02    0.3595187599E+02    0.6758642575E+02    0.7067471856E+02    0.7222281431E+02    0.7617838108E+02    0.8138385160E+02    0.8629680484E+02
    0.1299969351E+01    0.1629640981E+02    0.1756883838E+02    0.2413242419E+02    0.2756074555E+02    0.2922479796E+02    0.3602468263E+02    0.6740272435E+02    0.7048826261E+02    0.7196687234E+02    0.7608567761E+02    0.8147893357E+02    0.8626515041E+02
    0.1319665856E+01    0.1588209120E+02    0.1712950366E+02    0.2381148305E+02    0.2702594157E+02    0.2903291474E+02    0.3611221595E+02    0.6722261947E+02    0.7030199268E+02    0.7171295109E+02    0.7597324602E+02    0.8157256833E+02    0.8618179079E+02
    0.1339362361E+01    0.1546065267E+02    0.1668128325E+02    0.2348616243E+02    0.2647044631E+02    0.2881175673E+02    0.3621416078E+02    0.6704637678E+02    0.7011613500E+02    0.7146186776E+02    0.7584035844E+02    0.8166491395E+02    0.8604420506E+02
    0.1359058867E+01    0.1503220697E+02    0.1622449018E+02    0.2315733667E+02    0.2589496501E+02    0.2856236957E+02    0.3632984588E+02    0.6687424382E+02    0.6993093420E+02    0.7121439811E+02    0.7568647997E+02    0.8175609656E+02    0.8585033346E+02
    0.1378755372E+01    0.1459688851E+02    0.1575946536E+02    0.2282584346E+02    0.2530031695E+02    0.2828605273E+02    0.3645833302E+02    0.6670644964E+02    0.6974665432E+02    0.7097127256E+02    0.7551129083E+02    0.8184620284E+02    0.8559860715E+02
