    0.1385649465E+01    0.8350130298E+01    0.1035480598E+02    0.1192314251E+02    0.3555343949E+02    0.3626505891E+02    0.3783910973E+02    0.4006512665E+02    0.4110317824E+02    0.4124328714E+02
    0.1404374458E+01    0.8347218153E+01    0.1048643776E+02    0.1191861300E+02    0.3550161777E+02    0.3599412120E+02    0.3786492894E+02    0.4000616956E+02    0.4118314977E+02    0.4130387007E+02
    0.1423099450E+01    0.8380792488E+01    0.1061300214E+02    0.1191648754E+02    0.3544223971E+02    0.3570861659E+02    0.3788832817E+02    0.3994817771E+02    0.4126183550E+02    0.4136756297E+02
    0.1441824443E+01    0.8450995487E+01    0.1073458911E+02    0.1191716652E+02    0.3537545460E+02    0.3541184807E+02    0.3790985080E+02    0.3989116525E+02    0.4133916957E+02    0.4143379856E+02
    0.1460549436E+01    0.8556657364E+01    0.1085117527E+02    0.1192091821E+02    0.3510717004E+02    0.3530170733E+02    0.3792994789E+02    0.3983522396E+02    0.4141526836E+02    0.4150213639E+02
    0.1479274429E+01    0.8695362963E+01    0.1096260705E+02    0.1192788013E+02    0.3479797941E+02    0.3522174964E+02    0.3794896733E+02    0.3978053879E+02    0.4149040177E+02    0.4157220067E+02
    0.1497999421E+01    0.8863612283E+01    0.1106859520E+02    0.1193806889E+02    0.3448769764E+02    0.3513662253E+02    0.3796715704E+02    0.3972739238E+02    0.4156495387E+02    0.4164362474E+02
    0.1516724414E+01    0.9057049739E+01    0.1116872221E+02    0.1195139687E+02    0.3417973865E+02    0.3504761404E+02    0.3798467847E+02    0.3967615702E+02    0.4163937520E+02    0.4171600927E+02
    0.1535449407E+01    0.9270730384E+01    0.1126246406E+02    0.1196769155E+02    0.3387746107E+02    0.3495619843E+02    0.3800162523E+02    0.3962727384E+02    0.4171412959E+02    0.4178889742E+02
    0.1554174400E+01    0.9499392464E+01    0.1134922881E+02    0.1198671212E+02    0.3358410504E+02    0.3486396365E+02    0.3801804235E+02    0.3958122136E+02    0.4178963888E+02    0.4186176705E+02
    0.1572899392E+01    0.9737712164E+01    0.1142841442E+02    0.1200815630E+02    0.3330271628E+02    0.3477253344E+02    0.3803394277E+02    0.3953847669E+02    0.4186622939E+02    0.4193403777E+02
    0.1591624385E+01    0.9980524544E+01    0.1149948599E+02    0.1203165213E+02    0.3303606212E+02    0.3468348988E+02    0.3804931927E+02    0.3949947419E+02    0.4194408352E+02    0.4200508888E+02
    0.1610349378E+01    0.1022300207E+02    0.1156206653E+02    0.1205673556E+02    0.3278654603E+02    0.3459830078E+02    0.3806415142E+02    0.3946456614E+02    0.4202320023E+02    0.4207428382E+02
    0.1629074371E+01    0.1046078746E+02    0.1161602331E+02    0.1208282652E+02    0.3255612832E+02    0.3451825614E+02    0.3807840850E+02    0.3943399013E+02    0.4210336674E+02    0.4214099641E+02
    0.1647799364E+01    0.1069008104E+02    0.1166152242E+02    0.1210922648E+02    0.3234626163E+02    0.3444441653E+02    0.3809204962E+02    0.3940784649E+02    0.4218414381E+02    0.4220463535E+02
    0.1666524356E+01    0.1090768485E+02    0.1169902783E+02    0.1213515764E+02    0.3215784910E+02    0.3437757616E+02    0.3810502284E+02    0.3938608796E+02    0.4226466377E+02    0.4226486533E+02
    0.1685249349E+01    0.1111100747E+02    0.1172924332E+02    0.1215984254E+02    0.3199123166E+02    0.3431824243E+02    0.3811726452E+02    0.3936852229E+02    0.4232061246E+02    0.4234465246E+02
    0.1703974342E+01    0.1129803502E+02    0.1175302206E+02    0.1218259803E+02    0.3184620834E+02    0.3426663317E+02    0.3812869993E+02    0.3935482691E+02    0.4237208592E+02    0.4242244138E+02
    0.1722699335E+01    0.1146727539E+02    0.1177127715E+02    0.1220291015E+02    0.3172209016E+02    0.3422269179E+02    0.3813924546E+02    0.3934457369E+02    0.4241876199E+02    0.4249702297E+02
    0.1741424327E+01    0.1161768378E+02    0.1178491448E+02    0.1222046952E+02    0.3161778438E+02    0.3418611947E+02    0.3814881240E+02    0.3933726068E+02    0.4246038620E+02    0.4256709202E+02
    0.1760149320E+01    0.1174857845E+02    0.1179479111E+02    0.1223516634E+02    0.3153190310E+02    0.3415642262E+02    0.3815731156E+02    0.3933234757E+02    0.4249676270E+02    0.4263130326E+02
    0.1778874313E+01    0.1180169163E+02    0.1185955496E+02    0.1224705596E+02    0.3146288776E+02    0.3413297227E+02    0.3816465816E+02    0.3932929130E+02    0.4252774371E+02    0.4268833089E+02
    0.1797599306E+01    0.1180631303E+02    0.1195040609E+02    0.1225630878E+02    0.3140913981E+02    0.3411507151E+02    0.3817077618E+02    0.3932757891E+02    0.4255321937E+02    0.4273692855E+02
    0.1816324298E+01    0.1180925195E+02    0.1202105237E+02    0.1226315539E+02    0.3136914828E+02    0.3410202588E+02    0.3817560148E+02    0.3932675571E+02    0.4257310901E+02    0.4277598647E+02
    0.1835049291E+01    0.1181099164E+02    0.1207148618E+02    0.1226783501E+02    0.3134160546E+02    0.3409321130E+02    0.3817908377E+02    0.3932644739E+02    0.4258735477E+02    0.4280458277E+02
