5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.650000000000000000e+01 1.471227515618340024e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.700000000000000000e+01 2.015561296760184985e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.750000000000000000e+01 2.744481854667794860e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.800000000000000000e+01 3.714266960236241977e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.850000000000000000e+01 4.996138708416180709e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.900000000000000000e+01 6.679511589859763094e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.950000000000000000e+01 8.875728484573826857e-05
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 5.000000000000000000e+01 1.172229439635449005e-04
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 5.050000000000000000e+01 1.538759661896540131e-04
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 5.000000000000000000e-01 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 2.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 2.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 3.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 3.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 4.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 4.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 5.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 5.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 6.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 6.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 7.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 7.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 8.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 8.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 9.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 9.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.000000000000000000e+01 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.050000000000000000e+01 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.100000000000000000e+01 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.150000000000000000e+01 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.200000000000000000e+01 9.999999747378751636e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.250000000000000000e+01 9.999999747378753330e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.300000000000000000e+01 9.999999747378755024e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.350000000000000000e+01 9.999999747378758412e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.400000000000000000e+01 9.999999747378763494e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.450000000000000000e+01 9.999999747378777047e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.500000000000000000e+01 9.999999747378802458e-06
5.000000000000000278e-02 2.999999999999999889e-01 5.000000000000000278e-02 1.550000000000000000e+01 9.999999747378854974e-06
