5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.850000000000000000e+01 1.551094983511697037e-03 -6.468794156487662761e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.900000000000000000e+01 1.650188023461395068e-03 -6.406866043948900469e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.950000000000000000e+01 1.121737904658837897e-03 -6.792876095730309594e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.000000000000000000e+01 4.870301855498173770e-04 -7.627184454154033233e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.050000000000000000e+01 1.350662859563649077e-04 -8.909744892946195094e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.100000000000000000e+01 2.395146901406073117e-05 -1.063948089928437213e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.150000000000000000e+01 1.280475524547200991e-05 -1.126569395247656047e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.200000000000000000e+01 1.049006000080727016e-05 -1.146508241576239051e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.250000000000000000e+01 1.080547918806560993e-05 -1.143545722025528733e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.300000000000000000e+01 1.194843326515243003e-05 -1.133491039570072090e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.350000000000000000e+01 1.431001002423806045e-05 -1.115455126389035634e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.400000000000000000e+01 1.862388937156741063e-05 -1.089106542653343723e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.450000000000000000e+01 1.560618205791602060e-05 -1.106784343644540058e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.500000000000000000e+01 2.554205038151182908e-05 -1.057518442939540471e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.550000000000000000e+01 3.780766919993275809e-05 -1.018299858703078975e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.600000000000000000e+01 5.061394971790101336e-05 -9.891283333540764389e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.650000000000000000e+01 6.128159980795216521e-05 -9.700030926346073556e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.700000000000000000e+01 6.710686889910581418e-05 -9.609224151131916969e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.750000000000000000e+01 6.646563019488470163e-05 -9.618825583084536390e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.800000000000000000e+01 5.954663346441566312e-05 -9.728750796684341395e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.850000000000000000e+01 4.826526536808998277e-05 -9.938798399531291849e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.900000000000000000e+01 3.541211457588300747e-05 -1.024845657671062327e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.950000000000000000e+01 2.355116006719468969e-05 -1.065633547896157829e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.000000000000000000e+01 1.425493484399660961e-05 -1.115840740635742812e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.050000000000000000e+01 1.794989812143796870e-05 -1.092792611873199959e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.100000000000000000e+01 1.424430424870884068e-05 -1.115915343299668194e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.150000000000000000e+01 1.241243373134955992e-05 -1.129681186747131783e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.200000000000000000e+01 1.176797005785757082e-05 -1.135012911903805843e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.250000000000000000e+01 1.183526307927239945e-05 -1.134442708632503027e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.300000000000000000e+01 1.236433119348239067e-05 -1.130069474713288358e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.350000000000000000e+01 1.327706845576748970e-05 -1.122947218709728112e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.400000000000000000e+01 1.460867361703708046e-05 -1.113389512228893707e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.450000000000000000e+01 1.647036831570004842e-05 -1.101394765120145181e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.500000000000000000e+01 1.903490836230977955e-05 -1.086923598230952415e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.550000000000000000e+01 1.253806622858354997e-05 -1.128674124289774028e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.600000000000000000e+01 1.728976969637077026e-05 -1.096539557840574730e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.650000000000000000e+01 2.369135581609522990e-05 -1.065040030985272068e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.700000000000000000e+01 3.225755084123480769e-05 -1.034175840751579045e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.750000000000000000e+01 4.364290484159378224e-05 -1.003946983547512595e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.800000000000000000e+01 5.867281139085390247e-05 -9.743534117462214539e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.850000000000000000e+01 7.837930012597134658e-05 -9.453950694475173222e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.900000000000000000e+01 1.040416800876316932e-04 -9.170718969036395052e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.950000000000000000e+01 1.372319072923826094e-04 -8.893838309270369891e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 5.000000000000000000e+01 1.798642697923003009e-04 -8.623308048227267264e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 5.050000000000000000e+01 2.342486306409665017e-04 -8.359127482579086887e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 5.000000000000000000e-01 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.000000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.500000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.000000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.500000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.000000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.500000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.000000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.500000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 5.000000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 5.500000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 6.000000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 6.500000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 7.000000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 7.500000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 8.000000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 8.500000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 9.000000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 9.500000000000000000e+00 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.000000000000000000e+01 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.050000000000000000e+01 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.100000000000000000e+01 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.150000000000000000e+01 9.999999747378753330e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.200000000000000000e+01 9.999999747378753330e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.250000000000000000e+01 9.999999747378756718e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.300000000000000000e+01 9.999999747378760106e-06 -1.151292549023235345e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.350000000000000000e+01 9.999999747378770270e-06 -1.151292549023235168e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.400000000000000000e+01 9.999999747378790599e-06 -1.151292549023234990e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.450000000000000000e+01 9.999999747378831257e-06 -1.151292549023234635e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.500000000000000000e+01 9.999999747378912572e-06 -1.151292549023233747e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.550000000000000000e+01 9.999999747379075202e-06 -1.151292549023232148e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.600000000000000000e+01 9.999999770713154080e-06 -1.151292548789891335e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.650000000000000000e+01 1.189274944700658058e-05 -1.133958163370698990e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.700000000000000000e+01 5.192714752115890758e-02 -2.957913551940203778e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.750000000000000000e+01 4.897021788105874740e-01 -7.139578710074973023e-01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.800000000000000000e+01 4.747809395349270219e-03 -5.350071947238226322e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.850000000000000000e+01 1.075426161095465946e-05 -1.144020845302177314e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.900000000000000000e+01 9.999999850568338841e-06 -1.151292547991339532e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.950000000000000000e+01 9.999999747448755521e-06 -1.151292549022535283e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.000000000000000000e+01 9.999999747512125443e-06 -1.151292549021901657e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.050000000000000000e+01 9.999999747631606217e-06 -1.151292549020706879e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.100000000000000000e+01 9.999999750581332387e-06 -1.151292548991209586e+01
