    0.4043400801E+00    0.1152157031E+02    0.1152157031E+02    0.1753719817E+02    0.7979162459E+02    0.7979162459E+02    0.8224662851E+02
    0.4108616943E+00    0.1169134524E+02    0.1169134524E+02    0.1779590221E+02    0.7975775198E+02    0.7975775198E+02    0.8228721838E+02
    0.4173833085E+00    0.1186038461E+02    0.1186038461E+02    0.1805347853E+02    0.7972336788E+02    0.7972336788E+02    0.8232814722E+02
    0.4239049227E+00    0.1202867927E+02    0.1202867927E+02    0.1830991159E+02    0.7968847544E+02    0.7968847544E+02    0.8236940244E+02
    0.4304265369E+00    0.1219622012E+02    0.1219622012E+02    0.1856518592E+02    0.7965307798E+02    0.7965307798E+02    0.8241097141E+02
    0.4369481511E+00    0.1236299816E+02    0.1236299816E+02    0.1881928619E+02    0.7961717899E+02    0.7961717899E+02    0.8245284148E+02
    0.4434697653E+00    0.1252900448E+02    0.1252900448E+02    0.1907219712E+02    0.7958078212E+02    0.7958078212E+02    0.8249499992E+02
    0.4499913795E+00    0.1269423024E+02    0.1269423024E+02    0.1932390356E+02    0.7954389122E+02    0.7954389122E+02    0.8253743402E+02
    0.4565129937E+00    0.1285866670E+02    0.1285866670E+02    0.1957439044E+02    0.7950651030E+02    0.7950651030E+02    0.8258013103E+02
    0.4630346079E+00    0.1302230520E+02    0.1302230520E+02    0.1982364280E+02    0.7946864358E+02    0.7946864358E+02    0.8262307819E+02
    0.4695562221E+00    0.1318513716E+02    0.1318513716E+02    0.2007164575E+02    0.7943029546E+02    0.7943029546E+02    0.8266626271E+02
    0.4760778363E+00    0.1334715407E+02    0.1334715407E+02    0.2031838453E+02    0.7939147053E+02    0.7939147053E+02    0.8270967182E+02
    0.4825994505E+00    0.1350834750E+02    0.1350834750E+02    0.2056384445E+02    0.7935217358E+02    0.7935217358E+02    0.8275329273E+02
    0.4891210647E+00    0.1366870913E+02    0.1366870913E+02    0.2080801094E+02    0.7931240960E+02    0.7931240960E+02    0.8279711268E+02
    0.4956426789E+00    0.1382823067E+02    0.1382823067E+02    0.2105086952E+02    0.7927218379E+02    0.7927218379E+02    0.8284111889E+02
    0.5021642930E+00    0.1398690393E+02    0.1398690393E+02    0.2129240580E+02    0.7923150155E+02    0.7923150155E+02    0.8288529861E+02
    0.5086859072E+00    0.1414472080E+02    0.1414472080E+02    0.2153260550E+02    0.7919036848E+02    0.7919036848E+02    0.8292963911E+02
    0.5152075214E+00    0.1430167321E+02    0.1430167321E+02    0.2177145443E+02    0.7914879041E+02    0.7914879041E+02    0.8297412768E+02
    0.5217291356E+00    0.1445775320E+02    0.1445775320E+02    0.2200893850E+02    0.7910677338E+02    0.7910677338E+02    0.8301875165E+02
    0.5282507498E+00    0.1461295284E+02    0.1461295284E+02    0.2224504373E+02    0.7906432365E+02    0.7906432365E+02    0.8306349837E+02
    0.5347723640E+00    0.1476726429E+02    0.1476726429E+02    0.2247975621E+02    0.7902144770E+02    0.7902144770E+02    0.8310835524E+02
    0.5412939782E+00    0.1492067976E+02    0.1492067976E+02    0.2271306216E+02    0.7897815223E+02    0.7897815223E+02    0.8315330970E+02
    0.5478155924E+00    0.1507319155E+02    0.1507319155E+02    0.2294494788E+02    0.7893444417E+02    0.7893444417E+02    0.8319834924E+02
    0.5543372066E+00    0.1522479198E+02    0.1522479198E+02    0.2317539977E+02    0.7889033068E+02    0.7889033068E+02    0.8324346139E+02
    0.5608588208E+00    0.1537547345E+02    0.1537547345E+02    0.2340440434E+02    0.7884581914E+02    0.7884581914E+02    0.8328863375E+02
    0.5673804350E+00    0.1552522842E+02    0.1552522842E+02    0.2363194819E+02    0.7880091717E+02    0.7880091717E+02    0.8333385398E+02
    0.5739020492E+00    0.1567404940E+02    0.1567404940E+02    0.2385801801E+02    0.7875563264E+02    0.7875563264E+02    0.8337910981E+02
    0.5804236634E+00    0.1582192894E+02    0.1582192894E+02    0.2408260059E+02    0.7870997362E+02    0.7870997362E+02    0.8342438903E+02
    0.5869452776E+00    0.1596885965E+02    0.1596885965E+02    0.2430568285E+02    0.7866394845E+02    0.7866394845E+02    0.8346967950E+02
    0.5934668918E+00    0.1611483420E+02    0.1611483420E+02    0.2452725175E+02    0.7861756570E+02    0.7861756570E+02    0.8351496917E+02
    0.5999885060E+00    0.1625984527E+02    0.1625984527E+02    0.2474729441E+02    0.7857083417E+02    0.7857083417E+02    0.8356024606E+02
